epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,3113.49,0.91019,1.77623,1.31713,0.36783,0.32489,0.29284,0.16462,0.81955,1.61488,1.27964,0.008878,0.008878,0.008878
19,3288.43,0.90324,1.75844,1.30749,0.38675,0.31959,0.29977,0.16917,0.81588,1.61088,1.27852,0.008812,0.008812,0.008812
20,3462.81,0.89922,1.75958,1.30698,0.37824,0.321,0.29803,0.16795,0.81478,1.59803,1.27332,0.008746,0.008746,0.008746
21,3634.49,0.89925,1.74445,1.30405,0.38096,0.32864,0.29921,0.16916,0.8141,1.59018,1.27071,0.00868,0.00868,0.00868
22,3808.22,0.88879,1.73363,1.29734,0.4053,0.33209,0.3079,0.17469,0.81007,1.59081,1.2667,0.008614,0.008614,0.008614
23,3980.59,0.88792,1.71856,1.29616,0.40534,0.32731,0.30937,0.17644,0.80515,1.58301,1.26312,0.008548,0.008548,0.008548
24,4152.7,0.88625,1.71866,1.29234,0.39993,0.33583,0.31057,0.17612,0.80244,1.5721,1.25783,0.008482,0.008482,0.008482
25,4325.13,0.88371,1.70337,1.28793,0.40175,0.32876,0.30713,0.17437,0.80509,1.57368,1.26066,0.008416,0.008416,0.008416
26,4498.29,0.88199,1.70148,1.28583,0.40774,0.33919,0.32097,0.18227,0.79708,1.56157,1.25365,0.00835,0.00835,0.00835
27,4666.51,0.87529,1.6906,1.28282,0.40851,0.33326,0.31337,0.17858,0.7954,1.56676,1.25164,0.008284,0.008284,0.008284
28,4840.01,0.87595,1.68396,1.27631,0.42668,0.33837,0.32436,0.18401,0.79012,1.54835,1.24447,0.008218,0.008218,0.008218
29,5011.77,0.87185,1.68067,1.2753,0.42531,0.33624,0.3244,0.18447,0.78622,1.54708,1.24071,0.008152,0.008152,0.008152
30,5182.08,0.86399,1.66671,1.26741,0.42026,0.34154,0.32202,0.18302,0.7798,1.54219,1.23457,0.008086,0.008086,0.008086
31,5351.9,0.86344,1.66825,1.26796,0.4274,0.35082,0.32842,0.18726,0.78024,1.53664,1.23072,0.00802,0.00802,0.00802
32,5523.03,0.86139,1.6614,1.26626,0.42172,0.34895,0.33135,0.18945,0.78022,1.53049,1.23075,0.007954,0.007954,0.007954
33,5698.75,0.85907,1.6504,1.25661,0.4285,0.34608,0.32925,0.18844,0.77829,1.52153,1.22861,0.007888,0.007888,0.007888
34,5873.59,0.85675,1.65419,1.26073,0.42744,0.34986,0.33309,0.19028,0.7732,1.51846,1.22401,0.007822,0.007822,0.007822
35,6049.89,0.85702,1.6512,1.25645,0.4364,0.35275,0.33663,0.19368,0.77861,1.52861,1.22372,0.007756,0.007756,0.007756
36,6226.33,0.85983,1.65333,1.25456,0.43353,0.35124,0.33435,0.19321,0.77536,1.51865,1.22103,0.00769,0.00769,0.00769
37,6404.79,0.85642,1.64957,1.24988,0.43343,0.34709,0.33023,0.19049,0.76735,1.51978,1.21186,0.007624,0.007624,0.007624
38,6579.45,0.85564,1.65095,1.24767,0.44399,0.34869,0.33927,0.19507,0.76973,1.51769,1.2111,0.007558,0.007558,0.007558
39,6754.26,0.85775,1.6466,1.24445,0.43903,0.34776,0.34146,0.19567,0.76976,1.51588,1.21411,0.007492,0.007492,0.007492
40,6927.85,0.84843,1.62812,1.23815,0.43502,0.35454,0.34087,0.19641,0.76595,1.50787,1.20576,0.007426,0.007426,0.007426
41,7102.81,0.85085,1.63377,1.23766,0.43903,0.35813,0.34118,0.19458,0.76535,1.50883,1.20435,0.00736,0.00736,0.00736
42,7279.79,0.84944,1.62493,1.23189,0.4429,0.35555,0.34618,0.19864,0.76599,1.5072,1.20216,0.007294,0.007294,0.007294
43,7456.37,0.85251,1.63501,1.23286,0.42832,0.36033,0.34407,0.19693,0.76028,1.50804,1.19549,0.007228,0.007228,0.007228
44,7630.86,0.84082,1.61196,1.22721,0.439,0.35957,0.34614,0.1994,0.76382,1.49818,1.20155,0.007162,0.007162,0.007162
45,7805.64,0.84167,1.61557,1.22934,0.43958,0.36576,0.34623,0.19828,0.76178,1.49564,1.19766,0.007096,0.007096,0.007096
46,7980.56,0.84039,1.60932,1.22562,0.44475,0.35946,0.34878,0.20042,0.75976,1.49371,1.19288,0.00703,0.00703,0.00703
