epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,10737.7,1.43181,1.19957,0.95392,0.44731,0.34658,0.34949,0.21044,1.35534,1.10253,0.93998,0.001156,0.001156,0.001156
136,10815.1,1.43617,1.19898,0.95442,0.44596,0.34693,0.35012,0.21055,1.35491,1.10193,0.9399,0.00109,0.00109,0.00109
137,10895.3,1.42729,1.1954,0.95335,0.44579,0.347,0.35042,0.21079,1.35467,1.10143,0.9397,0.001024,0.001024,0.001024
138,10967.3,1.44316,1.20151,0.95485,0.44464,0.34673,0.35036,0.21051,1.35432,1.10106,0.93963,0.000958,0.000958,0.000958
139,11047.8,1.42891,1.19044,0.95152,0.44491,0.34775,0.35024,0.21071,1.35436,1.10089,0.93962,0.000892,0.000892,0.000892
140,11128,1.43226,1.19608,0.95205,0.44295,0.34914,0.35059,0.21096,1.35412,1.10078,0.93944,0.000826,0.000826,0.000826
141,11203.7,1.37206,1.11969,0.93998,0.4441,0.348,0.35104,0.21149,1.3543,1.10031,0.93918,0.00076,0.00076,0.00076
142,11280.6,1.36248,1.09897,0.93586,0.44205,0.35008,0.35129,0.21162,1.35422,1.09999,0.93878,0.000694,0.000694,0.000694
143,11352.7,1.3583,1.09621,0.93507,0.44292,0.35118,0.35148,0.21167,1.35383,1.09923,0.93839,0.000628,0.000628,0.000628
144,11429.5,1.35975,1.09434,0.93582,0.44259,0.35059,0.35165,0.21179,1.35358,1.09892,0.93815,0.000562,0.000562,0.000562
145,11507.1,1.35406,1.09066,0.93472,0.44233,0.35063,0.35168,0.21195,1.35306,1.09842,0.9379,0.000496,0.000496,0.000496
146,11583.9,1.3525,1.08585,0.93434,0.44346,0.35083,0.35159,0.21192,1.35298,1.09795,0.93778,0.00043,0.00043,0.00043
147,11660.6,1.35209,1.08543,0.9326,0.44325,0.35057,0.35164,0.21163,1.3529,1.09783,0.93764,0.000364,0.000364,0.000364
148,11737.5,1.35039,1.0823,0.93243,0.44471,0.3492,0.35114,0.21153,1.35297,1.09733,0.93752,0.000298,0.000298,0.000298
149,11814,1.34844,1.07764,0.93243,0.4448,0.34927,0.35144,0.21145,1.35293,1.09679,0.93752,0.000232,0.000232,0.000232
150,11885.8,1.34526,1.07455,0.93191,0.44195,0.35045,0.35118,0.21155,1.35301,1.09684,0.93745,0.000166,0.000166,0.000166
